document_id,path,title,metadata_type,created,updated
"",0020/Data/WaltersManuscripts/W510,Abrégé de Géométrie,Walters TEI,2019-01-18T10:22:32-0500,2019-01-18T10:22:32-0500
"",0020/Data/WaltersManuscripts/W567,Koran,Walters TEI,2018-11-30T07:30:51-0500,2018-11-30T07:30:51-0500
"",0020/Data/WaltersManuscripts/W589,Two works on precious stones,Walters TEI,2018-11-30T08:18:36-0500,2018-11-30T08:18:36-0500
"",0020/Data/WaltersManuscripts/W847,Coats of arms,Walters TEI,2018-11-30T18:29:32-0500,2018-11-30T18:29:32-0500
"",0020/Data/WaltersManuscripts/W211,Book of Hours,Walters TEI,2018-11-29T22:55:56-0500,2018-11-29T22:55:56-0500
"",0020/Data/WaltersManuscripts/W266,Book of Hours,Walters TEI,2018-11-29T23:36:02-0500,2018-11-29T23:36:02-0500
"",0020/Data/WaltersManuscripts/W621,The Orchard (Bustan),Walters TEI,2018-11-30T12:04:00-0500,2018-11-30T12:04:00-0500
"",0020/Data/WaltersManuscripts/W656,Poem (masnavi),Walters TEI,2018-11-30T14:16:10-0500,2018-11-30T14:16:10-0500
"",0020/Data/WaltersManuscripts/3610,Gondarine sensul,Walters TEI,2018-11-29T17:53:18-0500,2018-11-29T17:53:18-0500
"",0020/Data/WaltersManuscripts/W751,Gospel fragment,Walters TEI,2018-11-30T16:22:23-0500,2018-11-30T16:22:23-0500
"",0020/Data/WaltersManuscripts/W282,Book of Hours,Walters TEI,2018-11-29T23:59:04-0500,2018-11-29T23:59:04-0500
"",0020/Data/WaltersManuscripts/W528,Gospels of Nikolaos Pakaulis,Walters TEI,2018-11-30T04:38:50-0500,2018-11-30T04:38:50-0500
"",0020/Data/WaltersManuscripts/W425,Book of Hours,Walters TEI,2018-11-30T02:32:18-0500,2018-11-30T02:32:18-0500
"",0020/Data/WaltersManuscripts/W808,Yusuf and Zulaykha,Walters TEI,2018-11-30T17:58:02-0500,2018-11-30T17:58:02-0500
"",0020/Data/WaltersManuscripts/W181,Book of Hours,Walters TEI,2018-11-29T21:34:48-0500,2018-11-29T21:34:48-0500
"",0020/Data/WaltersManuscripts/W16,Psalter,Walters TEI,2018-11-29T20:12:33-0500,2018-11-29T20:12:33-0500
"",0020/Data/WaltersManuscripts/W165,Book of Hours,Walters TEI,2018-11-29T20:22:16-0500,2018-11-29T20:22:16-0500
"",0020/Data/WaltersManuscripts/W85,Book of Hours (incomplete),Walters TEI,2018-11-30T18:38:03-0500,2018-11-30T18:38:03-0500
"",0020/Data/WaltersManuscripts/W555,Koran,Walters TEI,2018-11-30T06:40:24-0500,2018-11-30T06:40:24-0500
"",0020/Data/WaltersManuscripts/W522,Gospel Book,Walters TEI,2018-11-30T04:15:53-0500,2018-11-30T04:15:53-0500
"",0020/Data/WaltersManuscripts/W802,Livre de prières,Walters TEI,2018-11-30T17:46:33-0500,2018-11-30T17:46:33-0500
"",0020/Data/WaltersManuscripts/W693,Two young men riding a white elephant,Walters TEI,2018-11-30T15:43:44-0500,2018-11-30T15:43:44-0500
"",0020/Data/WaltersManuscripts/W707,Falconer on a horse,Walters TEI,2018-11-30T15:51:27-0500,2018-11-30T15:51:27-0500
"",0020/Data/WaltersManuscripts/83328,Binding with Interlaced Initials,Walters TEI,2018-11-29T17:53:50-0500,2018-11-29T17:53:50-0500
"",0020/Data/WaltersManuscripts/W340,Rule of St. Augustine,Walters TEI,2019-01-25T16:20:26-0500,2019-01-25T16:20:26-0500
"",0020/Data/WaltersManuscripts/W699,Virgin and child,Walters TEI,2018-11-30T15:44:01-0500,2018-11-30T15:44:01-0500
"",0020/Data/WaltersManuscripts/W677,Four folios from a Shahnama,Walters TEI,2018-11-30T15:38:24-0500,2018-11-30T15:38:24-0500
"",0020/Data/WaltersManuscripts/W600,Book of kings (Shahnama),Walters TEI,2018-11-30T09:21:31-0500,2018-11-30T09:21:31-0500
"",0020/Data/WaltersManuscripts/W794,Portuguese Guard Holding a Double-Pointed Lance,Walters TEI,2018-11-30T17:45:53-0500,2018-11-30T17:45:53-0500
"",0020/Data/WaltersManuscripts/W133,Gratian's Decretum,Walters TEI,2018-11-29T18:51:06-0500,2018-11-29T18:51:06-0500
"",0020/Data/WaltersManuscripts/W144,Du government des princes (The government of princes),Walters TEI,2018-11-29T19:45:32-0500,2018-11-29T19:45:32-0500
"",0020/Data/WaltersManuscripts/92711,"The Song of Solomon, by the Guild of Women Binders",Walters TEI,2019-09-17T16:56:40-0400,2019-09-17T16:56:40-0400
"",0020/Data/WaltersManuscripts/W479,Panegyricus Leonardo Lauredano,Walters TEI,2006-11-30T12:15:27-0500,2006-11-30T12:15:27-0500
"",0020/Data/WaltersManuscripts/W829,Ethiopian Breviary,Walters TEI,2018-11-30T18:06:40-0500,2018-11-30T18:06:40-0500
"",0020/Data/WaltersManuscripts/W404,Storia dei Gothi,Walters TEI,2018-11-30T02:17:21-0500,2018-11-30T02:17:21-0500
"",0020/Data/WaltersManuscripts/W590,Glossary of legal terminology,Walters TEI,2018-11-30T08:19:36-0500,2018-11-30T08:19:36-0500
"",0020/Data/WaltersManuscripts/W509,Classical portraits,Walters TEI,2018-08-13T16:57:41-0400,2018-08-13T16:57:41-0400
"",0020/Data/WaltersManuscripts/W37,Book of Hours (Use of Liège),Walters TEI,2018-11-30T02:00:02-0500,2018-11-30T02:00:02-0500
"",0020/Data/WaltersManuscripts/W372,"Grammatical Writings by Donatus, Phocas, Priscianus, Caper, Agraetius, Asper Maior, Laurentius Valla,",Walters TEI,2018-11-30T02:05:15-0500,2018-11-30T02:05:15-0500
"",0020/Data/WaltersManuscripts/W291,Hours of Ogier Bénigne,Walters TEI,2018-11-30T00:08:38-0500,2018-11-30T00:08:38-0500
"",0020/Data/WaltersManuscripts/W208,Book of Hours,Walters TEI,2018-11-29T22:53:17-0500,2018-11-29T22:53:17-0500
"",0020/Data/WaltersManuscripts/W2,"Collection of works by Augustine, Didymus the Blind, and Quodvultdeus",Walters TEI,2018-11-29T22:27:21-0500,2018-11-29T22:27:21-0500
"",0020/Data/WaltersManuscripts/92993,Ombromanie. Première série.,Walters TEI,2018-11-29T18:00:27-0500,2018-11-29T18:00:27-0500
"",0020/Data/WaltersManuscripts/W638,Collection of poems (divan),Walters TEI,2018-11-30T13:18:14-0500,2018-11-30T13:18:14-0500
"",0020/Data/WaltersManuscripts/W8,Mondsee Gospel Lectionary,Walters TEI,2018-11-30T17:46:25-0500,2018-11-30T17:46:25-0500
"",0020/Data/WaltersManuscripts/W748,A Horseman,Walters TEI,2018-11-30T16:22:05-0500,2018-11-30T16:22:05-0500
"",0020/Data/WaltersManuscripts/W632,Collection of poems (divan),Walters TEI,2018-11-30T13:01:59-0500,2018-11-30T13:01:59-0500
"",0020/Data/WaltersManuscripts/W645,Two poetical works: Yusuf and Zulaykha and Mihr and Mushtari,Walters TEI,2018-11-30T13:43:35-0500,2018-11-30T13:43:35-0500
"",0020/Data/WaltersManuscripts/W202,Book of Hours,Walters TEI,2018-11-29T22:45:55-0500,2018-11-29T22:45:55-0500
"",0020/Data/WaltersManuscripts/W443A-F,Six Miniatures from a Book of Hours,Walters TEI,2018-11-30T03:20:43-0500,2018-11-30T03:20:43-0500
"",0020/Data/WaltersManuscripts/W546,Gospels of Georg Alexief,Walters TEI,2018-11-30T06:28:03-0500,2018-11-30T06:28:03-0500
"",0020/Data/WaltersManuscripts/W531,Anna Gospels,Walters TEI,2018-11-30T04:44:03-0500,2018-11-30T04:44:03-0500
"",0020/Data/WaltersManuscripts/W78,Psalter,Walters TEI,2018-11-30T17:22:20-0500,2018-11-30T17:22:20-0500
"",0020/Data/WaltersManuscripts/W198,Psalter,Walters TEI,2018-11-29T22:21:20-0500,2018-11-29T22:21:20-0500
"",0020/Data/WaltersManuscripts/W176,Suchteten Hours,Walters TEI,2018-11-29T21:09:02-0500,2018-11-29T21:09:02-0500
"",0020/Data/WaltersManuscripts/W96,Book of Hours (for use of Paris),Walters TEI,2018-11-30T19:42:00-0500,2018-11-30T19:42:00-0500
"",0020/Data/WaltersManuscripts/W72,Speculum Virginum,Walters TEI,2018-11-30T16:00:00-0500,2018-11-30T16:00:00-0500
"",0020/Data/WaltersManuscripts/W192,Dutch Book of Hours,Walters TEI,2018-11-29T22:00:48-0500,2018-11-29T22:00:48-0500
"",0020/Data/WaltersManuscripts/W436,Prayer Book (compilation),Walters TEI,2018-11-30T02:59:18-0500,2018-11-30T02:59:18-0500
"",0020/Data/WaltersManuscripts/W441,"Book of Hours (Medieval text, Modern illuminations)",Walters TEI,2018-11-30T03:18:00-0500,2018-11-30T03:18:00-0500
"",0020/Data/WaltersManuscripts/W7951-2,The Pentecost and The Virgin at the Loom,Walters TEI,2019-02-08T16:41:16-0500,2019-02-08T16:41:16-0500
"",0020/Data/WaltersManuscripts/W916,Fathers of the Solovetsky Monastery and their sufferings,Walters TEI,2018-11-30T19:19:37-0500,2018-11-30T19:19:37-0500
"",0020/Data/WaltersManuscripts/W598,History of Nigaristan,Walters TEI,2018-11-30T09:06:28-0500,2018-11-30T09:06:28-0500
"",0020/Data/WaltersManuscripts/W592,Four Gospels,Walters TEI,2018-11-30T08:24:22-0500,2018-11-30T08:24:22-0500
"",0020/Data/WaltersManuscripts/W35,"Psalter, with added Office of the Dead and litany",Walters TEI,2018-11-30T01:33:47-0500,2018-11-30T01:33:47-0500
"",0020/Data/WaltersManuscripts/W42,Psalter of Jernoul de Camphaing,Walters TEI,2018-11-30T02:22:28-0500,2018-11-30T02:22:28-0500
"",0020/Data/WaltersManuscripts/W691,The courtiers of Shah `Abbas I,Walters TEI,2018-11-30T15:43:38-0500,2018-11-30T15:43:38-0500
"",0020/Data/WaltersManuscripts/W705,Portrait of the Emperor Jahangir,Walters TEI,2018-11-30T15:51:25-0500,2018-11-30T15:51:25-0500
"",0020/Data/WaltersManuscripts/W608,Five poems (quintet),Walters TEI,2018-11-30T10:39:20-0500,2018-11-30T10:39:20-0500
"",0020/Data/WaltersManuscripts/W342,St. Catherine of Bologna's Le Armi Spirituale,Walters TEI,2020-01-13T16:38:07-0500,2020-01-13T16:38:07-0500
"",0020/Data/WaltersManuscripts/W675,Single folio from the Arabic version of Dioscorides' De materia medica,Walters TEI,2018-11-30T15:37:59-0500,2018-11-30T15:37:59-0500
"",0020/Data/WaltersManuscripts/W602,Book of kings (Shahnama),Walters TEI,2018-11-30T09:33:23-0500,2018-11-30T09:33:23-0500
"",0020/Data/WaltersManuscripts/W796,Genealogy of Christ,Walters TEI,2018-11-30T17:45:55-0500,2018-11-30T17:45:55-0500
"",0020/Data/WaltersManuscripts/W544,Gospels,Walters TEI,2018-11-30T06:24:30-0500,2018-11-30T06:24:30-0500
"",0020/Data/WaltersManuscripts/W533,Acts and Epistles,Walters TEI,2018-11-30T04:52:30-0500,2018-11-30T04:52:30-0500
"",0020/Data/WaltersManuscripts/W174,Missal of Everhard von Greiffenklau,Walters TEI,2018-11-29T20:55:35-0500,2018-11-29T20:55:35-0500
"",0020/Data/WaltersManuscripts/W70,Psalter,Walters TEI,2018-11-30T15:48:42-0500,2018-11-30T15:48:42-0500
"",0020/Data/WaltersManuscripts/W190,Book of Hours,Walters TEI,2018-11-29T21:58:43-0500,2018-11-29T21:58:43-0500
"",0020/Data/WaltersManuscripts/W434,Book of Hours (for use of Tournai),Walters TEI,2018-11-30T02:53:32-0500,2018-11-30T02:53:32-0500
"",0020/Data/WaltersManuscripts/W539,T'oros Roslin Gospels,Walters TEI,2018-11-30T05:41:17-0500,2018-11-30T05:41:17-0500
"",0020/Data/WaltersManuscripts/W307,"""Trésor de sapience"" (Creation to 138 CE)",Walters TEI,2018-11-30T00:27:48-0500,2018-11-30T00:27:48-0500
"",0020/Data/WaltersManuscripts/W740,Salzburg sermons,Walters TEI,2018-11-30T16:15:45-0500,2018-11-30T16:15:45-0500
"",0020/Data/WaltersManuscripts/W630,Collection of poems (divan),Walters TEI,2018-11-30T12:55:06-0500,2018-11-30T12:55:06-0500
"",0020/Data/WaltersManuscripts/W647,Yusuf and Zuklaykha,Walters TEI,2018-11-30T13:52:50-0500,2018-11-30T13:52:50-0500
"",0020/Data/WaltersManuscripts/W200,Alphabet Book,Walters TEI,2018-11-29T22:30:47-0500,2018-11-29T22:30:47-0500
"",0020/Data/WaltersManuscripts/W277,Book of Hours,Walters TEI,2018-11-29T23:47:39-0500,2018-11-29T23:47:39-0500
"",0020/Data/WaltersManuscripts/W26,Claricia Psalter,Walters TEI,2018-11-29T23:24:42-0500,2018-11-29T23:24:42-0500
"",0020/Data/WaltersManuscripts/W51,Bible,Walters TEI,2018-11-30T03:47:45-0500,2018-11-30T03:47:45-0500
"",0020/Data/WaltersManuscripts/W518,Coptic letter to Apa Proma from Constantine,Walters TEI,2018-11-30T03:59:51-0500,2018-11-30T03:59:51-0500
"",0020/Data/WaltersManuscripts/W838,Ethiopian canon tables,Walters TEI,2018-11-30T18:27:24-0500,2018-11-30T18:27:24-0500
"",0020/Data/WaltersManuscripts/W581,Amplified poem in honor of the Prophet Muhammad,Walters TEI,2018-11-30T08:00:38-0500,2018-11-30T08:00:38-0500
"",0020/Data/WaltersManuscripts/W845,Ethiopian scroll with the Lion of Judah,Walters TEI,2018-11-30T18:29:15-0500,2018-11-30T18:29:15-0500
"",0020/Data/WaltersManuscripts/W666,Five poems (quintet),Walters TEI,2018-11-30T15:16:12-0500,2018-11-30T15:16:12-0500
"",0020/Data/WaltersManuscripts/W611,Five poems (quintet),Walters TEI,2018-11-30T11:09:27-0500,2018-11-30T11:09:27-0500
"",0020/Data/WaltersManuscripts/W688,Youths entertaining a ruler and his court,Walters TEI,2018-11-30T15:41:19-0500,2018-11-30T15:41:19-0500
"",0020/Data/WaltersManuscripts/W442A-D,Stein Quadriptych,Walters TEI,2018-11-30T03:20:13-0500,2018-11-30T03:20:13-0500
"",0020/Data/WaltersManuscripts/W682,Youth with a Falcon,Walters TEI,2018-11-30T15:40:59-0500,2018-11-30T15:40:59-0500
"",0020/Data/WaltersManuscripts/W761,"Beaupre Antiphonary, Vol. 3",Walters TEI,2018-11-30T16:57:48-0500,2018-11-30T16:57:48-0500
"",0020/Data/WaltersManuscripts/W427,Book of Hours,Walters TEI,2018-11-30T02:35:42-0500,2018-11-30T02:35:42-0500
"",0020/Data/WaltersManuscripts/W183,Book of Hours (Use of Rome),Walters TEI,2018-11-29T21:37:49-0500,2018-11-29T21:37:49-0500
"",0020/Data/WaltersManuscripts/W167,Amherst Hours,Walters TEI,2018-11-29T20:29:28-0500,2018-11-29T20:29:28-0500
"",0020/Data/WaltersManuscripts/W87,Incomplete Book of Hours,Walters TEI,2018-11-30T19:00:56-0500,2018-11-30T19:00:56-0500
"",0020/Data/WaltersManuscripts/W110,Psalter,Walters TEI,2018-11-29T18:25:08-0500,2018-11-29T18:25:08-0500
"",0020/Data/WaltersManuscripts/W69,Psalter of St. Mary of Strasbourg,Walters TEI,2018-11-30T15:41:23-0500,2018-11-30T15:41:23-0500
"",0020/Data/WaltersManuscripts/W189,Book of Hours,Walters TEI,2018-11-29T21:50:32-0500,2018-11-29T21:50:32-0500
"",0020/Data/WaltersManuscripts/W557,Koran,Walters TEI,2018-11-30T06:43:37-0500,2018-11-30T06:43:37-0500
"",0020/Data/WaltersManuscripts/W520,Gospel Lectionary,Walters TEI,2018-11-30T03:59:54-0500,2018-11-30T03:59:54-0500
"",0020/Data/WaltersManuscripts/W623,Collection of poetry,Walters TEI,2018-11-30T12:13:33-0500,2018-11-30T12:13:33-0500
"",0020/Data/WaltersManuscripts/W654,Anthology of Persian poetry,Walters TEI,2018-11-30T14:13:52-0500,2018-11-30T14:13:52-0500
"",0020/Data/WaltersManuscripts/W759,"Beaupre Antiphonary, Vol. 1",Walters TEI,2018-11-30T16:23:17-0500,2018-11-30T16:23:17-0500
"",0020/Data/WaltersManuscripts/92431,"Dante Alighieri, La Commedia con la Nova Espositione di Alessandro Vellutello",Walters TEI,2018-11-29T17:56:37-0500,2018-11-29T17:56:37-0500
"",0020/Data/WaltersManuscripts/W629,Collection of poems (divan),Walters TEI,2018-11-30T12:51:42-0500,2018-11-30T12:51:42-0500
"",0020/Data/WaltersManuscripts/W314,Boccaccio's De Casibus Virorum Illustrium (French translation),Walters TEI,2018-11-30T00:52:45-0500,2018-11-30T00:52:45-0500
"",0020/Data/WaltersManuscripts/W263,Book of Hours,Walters TEI,2018-11-29T23:32:14-0500,2018-11-29T23:32:14-0500
"",0020/Data/WaltersManuscripts/W653,Anthology of Persian poetry,Walters TEI,2018-11-30T14:12:33-0500,2018-11-30T14:12:33-0500
"",0020/Data/WaltersManuscripts/W624,Five poems (quintet),Walters TEI,2018-11-30T12:22:53-0500,2018-11-30T12:22:53-0500
"",0020/Data/WaltersManuscripts/W853I,Koran,Walters TEI,2018-11-30T18:47:48-0500,2018-11-30T18:47:48-0500
"",0020/Data/WaltersManuscripts/W754,Four leaves from an Antiphonary,Walters TEI,2018-11-30T16:23:00-0500,2018-11-30T16:23:00-0500
"",0020/Data/WaltersManuscripts/W659,Turkish version of the Wonders of creation,Walters TEI,2018-11-30T14:43:20-0500,2018-11-30T14:43:20-0500
"",0020/Data/WaltersManuscripts/W313,Compilation of rhymed Proverbs: Proverbs en rimes,Walters TEI,2018-11-30T00:48:51-0500,2018-11-30T00:48:51-0500
"",0020/Data/WaltersManuscripts/W269,Book of Hours,Walters TEI,2018-11-29T23:42:18-0500,2018-11-29T23:42:18-0500
"",0020/Data/WaltersManuscripts/W420,Almugavar Hours,Walters TEI,2018-11-30T02:24:58-0500,2018-11-30T02:24:58-0500
"",0020/Data/WaltersManuscripts/W13,Synonyms of Isidore of Seville,Walters TEI,2018-11-29T18:48:09-0500,2018-11-29T18:48:09-0500
"",0020/Data/WaltersManuscripts/W184,Book of Hours,Walters TEI,2018-11-29T21:39:39-0500,2018-11-29T21:39:39-0500
"",0020/Data/WaltersManuscripts/W19,Peter Chrysologus,Walters TEI,2018-11-29T21:52:20-0500,2018-11-29T21:52:20-0500
"",0020/Data/WaltersManuscripts/W117,Psalter and Office of the Dead,Walters TEI,2018-11-29T18:42:12-0500,2018-11-29T18:42:12-0500
"",0020/Data/WaltersManuscripts/W160,Aristotle's De causa longitudinis et brevitas vitae,Walters TEI,2019-02-08T16:41:16-0500,2019-02-08T16:41:16-0500
"",0020/Data/WaltersManuscripts/W527,Gospel Book,Walters TEI,2018-11-30T04:36:10-0500,2018-11-30T04:36:10-0500
"",0020/Data/WaltersManuscripts/W782,Van Alphen Hours,Walters TEI,2018-11-30T17:27:51-0500,2018-11-30T17:27:51-0500
"",0020/Data/WaltersManuscripts/W616,Collected works (Kulliyat),Walters TEI,2018-11-30T11:28:59-0500,2018-11-30T11:28:59-0500
"",0020/Data/WaltersManuscripts/W661,Book on horses,Walters TEI,2018-11-30T14:54:38-0500,2018-11-30T14:54:38-0500
"",0020/Data/WaltersManuscripts/W321,Calendar illustrations from a Book of Hours,Walters TEI,2018-11-30T01:06:49-0500,2018-11-30T01:06:49-0500
"",0020/Data/WaltersManuscripts/W711,Portrait of the Emperor Akbar,Walters TEI,2018-11-30T15:56:47-0500,2018-11-30T15:56:47-0500
"",0020/Data/WaltersManuscripts/W685,Elephants in the wild,Walters TEI,2018-11-30T15:41:12-0500,2018-11-30T15:41:12-0500
"",0020/Data/WaltersManuscripts/W788,Ethiopian scroll with angels and talismans,Walters TEI,2018-11-30T17:32:56-0500,2018-11-30T17:32:56-0500
"",0020/Data/WaltersManuscripts/W21,"Collection of texts by Solinus, Orosius, Pseudo-Alexander, Justinus, and Walter of Châtillon",Walters TEI,2018-11-29T22:54:48-0500,2018-11-29T22:54:48-0500
"",0020/Data/WaltersManuscripts/W848,"Pardo, Description of Mr. Henry Walters' Collection of Oriental Royal Arms Etc.",Walters TEI,2018-11-30T18:35:04-0500,2018-11-30T18:35:04-0500
"",0020/Data/WaltersManuscripts/W586,Work on the duties of Muslims toward the Prophet Muhammad with an account of his life,Walters TEI,2018-11-30T08:09:57-0500,2018-11-30T08:09:57-0500
"",0020/Data/WaltersManuscripts/W568,Koran,Walters TEI,2018-11-30T07:32:44-0500,2018-11-30T07:32:44-0500
"",0020/Data/WaltersManuscripts/92699,"A Book of Fifty Drawings, by Aubrey Beardsley",Walters TEI,2019-08-09T16:35:31-0400,2019-08-09T16:35:31-0400
"",0020/Data/WaltersManuscripts/W835,Gondar Homiliary,Walters TEI,2018-11-30T18:16:32-0500,2018-11-30T18:16:32-0500
"",0020/Data/WaltersManuscripts/W842,Chapter 53 of the Book of Isaiah,Walters TEI,2018-11-30T18:27:52-0500,2018-11-30T18:27:52-0500
"",0020/Data/WaltersManuscripts/W562,Koran,Walters TEI,2018-11-30T07:01:48-0500,2018-11-30T07:01:48-0500
"",0020/Data/WaltersManuscripts/W152,Conradin Bible,Walters TEI,2019-07-17T14:32:09-0400,2019-07-17T14:32:09-0400
"",0020/Data/WaltersManuscripts/W530A,Single leaf from Byzantine Gospel Lectionary,Walters TEI,2018-11-30T04:43:48-0500,2018-11-30T04:43:48-0500
"",0020/Data/WaltersManuscripts/W300,Breviary,Walters TEI,2019-11-01T12:34:51-0400,2019-11-01T12:34:51-0400
"",0020/Data/WaltersManuscripts/W747,Mounted prince attacked by a lion,Walters TEI,2018-11-30T16:22:02-0500,2018-11-30T16:22:02-0500
"",0020/Data/WaltersManuscripts/W7,Reichenau Gospels,Walters TEI,2018-11-30T15:44:04-0500,2018-11-30T15:44:04-0500
"",0020/Data/WaltersManuscripts/W640,Collection of poems (divan),Walters TEI,2018-11-30T13:28:33-0500,2018-11-30T13:28:33-0500
"",0020/Data/WaltersManuscripts/W637,Collection of poems (divan),Walters TEI,2018-11-30T13:16:23-0500,2018-11-30T13:16:23-0500
"",0020/Data/WaltersManuscripts/92808,"Ilsée, Princesse de Tripole, illustrated by Alphonse Mucha",Walters TEI,2019-07-03T16:24:40-0400,2019-07-03T16:24:40-0400
"",0020/Data/WaltersManuscripts/W270,Book of Hours (Use of Rome),Walters TEI,2018-11-29T23:44:50-0500,2018-11-29T23:44:50-0500
"",0020/Data/WaltersManuscripts/W393,"Collection of texts by Festus Rufus, Pseudo Aurelius Victor (?), and Ludovico Foscarini",Walters TEI,2018-11-30T02:12:53-0500,2018-11-30T02:12:53-0500
"",0020/Data/WaltersManuscripts/W534,Book of hours,Walters TEI,2018-11-30T05:00:20-0500,2018-11-30T05:00:20-0500
"",0020/Data/WaltersManuscripts/W543,Gospels,Walters TEI,2018-11-30T06:16:12-0500,2018-11-30T06:16:12-0500
"",0020/Data/WaltersManuscripts/W439,Hours of Duke Adolph of Cleves,Walters TEI,2018-11-30T03:06:52-0500,2018-11-30T03:06:52-0500
"",0020/Data/WaltersManuscripts/W104,Book of Hours,Walters TEI,2018-11-29T18:11:13-0500,2018-11-29T18:11:13-0500
"",0020/Data/WaltersManuscripts/W173,Book of Hours,Walters TEI,2018-11-29T20:52:49-0500,2018-11-29T20:52:49-0500
"",0020/Data/WaltersManuscripts/W99,Book of Hours,Walters TEI,2018-11-30T19:48:45-0500,2018-11-30T19:48:45-0500
"",0020/Data/WaltersManuscripts/W179,Book of Hours,Walters TEI,2018-11-29T21:19:18-0500,2018-11-29T21:19:18-0500
"",0020/Data/WaltersManuscripts/W197,Book of Hours,Walters TEI,2018-11-29T22:15:40-0500,2018-11-29T22:15:40-0500
"",0020/Data/WaltersManuscripts/W433,Book of Hours of the de la Porte families,Walters TEI,2018-11-30T02:51:49-0500,2018-11-30T02:51:49-0500
"",0020/Data/WaltersManuscripts/W678,Single folio from Mantiq al-tayr by Farid al-din `Attar,Walters TEI,2018-11-30T15:38:36-0500,2018-11-30T15:38:36-0500
"",0020/Data/WaltersManuscripts/W702,Elephant with mahout attacking four men,Walters TEI,2018-11-30T15:51:16-0500,2018-11-30T15:51:16-0500
"",0020/Data/WaltersManuscripts/W696,Six spiritual teachers,Walters TEI,2018-11-30T15:43:52-0500,2018-11-30T15:43:52-0500
"",0020/Data/WaltersManuscripts/W530D-E,Two leaves from a Gospel Book from Constantinople,Walters TEI,2018-11-30T04:43:52-0500,2018-11-30T04:43:52-0500
"",0020/Data/WaltersManuscripts/W791,Ordinances of the Order of the Holy Spirit,Walters TEI,2018-11-30T17:40:33-0500,2018-11-30T17:40:33-0500
"",0020/Data/WaltersManuscripts/W605,Five poems (quintet),Walters TEI,2018-11-30T10:11:20-0500,2018-11-30T10:11:20-0500
"",0020/Data/WaltersManuscripts/W672,Album of Ottoman calligraphy,Walters TEI,2018-11-30T15:36:24-0500,2018-11-30T15:36:24-0500
"",0020/Data/WaltersManuscripts/W708,Women bathing on the bank of a river,Walters TEI,2018-11-30T15:51:29-0500,2018-11-30T15:51:29-0500
"",0020/Data/WaltersManuscripts/W141,Guillaume de Digulleville's Le pèlerinage de la vie humaine,Walters TEI,2018-11-29T19:27:52-0500,2018-11-29T19:27:52-0500
"",0020/Data/WaltersManuscripts/W595,Compendium of medicine,Walters TEI,2018-11-30T08:39:36-0500,2018-11-30T08:39:36-0500
"",0020/Data/WaltersManuscripts/W476,Emblem Book,Walters TEI,2019-01-18T10:22:32-0500,2019-01-18T10:22:32-0500
"",0020/Data/WaltersManuscripts/W45,Fieschi Psalter,Walters TEI,2018-11-30T03:22:55-0500,2018-11-30T03:22:55-0500
"",0020/Data/WaltersManuscripts/W32,Hymnal with commentary,Walters TEI,2018-11-30T01:06:42-0500,2018-11-30T01:06:42-0500
"",0020/Data/WaltersManuscripts/W698,Folio of a Mughal Court Scene,Walters TEI,2018-11-30T15:43:56-0500,2018-11-30T15:43:56-0500
"",0020/Data/WaltersManuscripts/W601,Book of kings (Shahnama),Walters TEI,2018-11-30T09:23:02-0500,2018-11-30T09:23:02-0500
"",0020/Data/WaltersManuscripts/W676,Six folios from Majma` al-tavarikh by Hafiz Abru,Walters TEI,2018-11-30T15:38:01-0500,2018-11-30T15:38:01-0500
"",0020/Data/WaltersManuscripts/W246,Book of Hours,Walters TEI,2018-11-29T23:18:21-0500,2018-11-29T23:18:21-0500
"",0020/Data/WaltersManuscripts/83329,Embroidered binding with arms of Maria Lippomani and Alvise Querini,Walters TEI,2018-11-29T17:53:59-0500,2018-11-29T17:53:59-0500
"",0020/Data/WaltersManuscripts/W771,"Album of miniatures, calligraphy, engravings, and photographs",Walters TEI,2018-11-30T17:22:17-0500,2018-11-30T17:22:17-0500
"",0020/Data/WaltersManuscripts/W692,A dragon in a well,Walters TEI,2018-11-30T15:43:41-0500,2018-11-30T15:43:41-0500
"",0020/Data/WaltersManuscripts/W41,Cologne Psalter-Hours,Walters TEI,2018-11-30T02:19:00-0500,2018-11-30T02:19:00-0500
"",0020/Data/WaltersManuscripts/W36,Touke Psalter,Walters TEI,2018-11-30T01:47:36-0500,2018-11-30T01:47:36-0500
"",0020/Data/WaltersManuscripts/W591,Book on logic,Walters TEI,2018-11-30T08:23:07-0500,2018-11-30T08:23:07-0500
"",0020/Data/WaltersManuscripts/W508,Nativite de Nostre Seigneur Jhesu Christ par personnages,Walters TEI,2018-08-09T15:55:09-0400,2018-08-09T15:55:09-0400
"",0020/Data/WaltersManuscripts/W478,Treatise on cosmetics,Walters TEI,2018-11-30T03:38:54-0500,2018-11-30T03:38:54-0500
"",0020/Data/WaltersManuscripts/W575,Koran,Walters TEI,2018-11-30T07:50:13-0500,2018-11-30T07:50:13-0500
"",0020/Data/WaltersManuscripts/W132,Rule of the Knights Templar,Walters TEI,2018-11-29T18:49:27-0500,2018-11-29T18:49:27-0500
"",0020/Data/WaltersManuscripts/W9,Lectionary,Walters TEI,2018-11-30T19:10:41-0500,2018-11-30T19:10:41-0500
