curated_collection,document_id,path,repository_id,metadata_type,title,added,document_created,document_updated
muslimworld,7037,0002/mscodex1917,0002,TEI,al-Qur'an.,2019-03-27T14:09:11+00:00,2019-03-18T20:16:00+00:00,2019-03-18T23:54:42+00:00
muslimworld,6969,0031/2017_232_1,0031,TEI,al-Qur'an. / lqran,2019-03-28T14:03:12+00:00,2019-02-21T19:14:53+00:00,2020-04-08T13:09:14+00:00
muslimworld,7049,0023/lewis_o_003,0023,TEI,al-Qur'an.,2019-03-28T14:03:12+00:00,2019-03-27T15:15:45+00:00,2019-03-27T23:34:30+00:00
muslimworld,7050,0002/mscodex1918,0002,TEI,Sirr al-asrar fi `ilm al-athar ; Shamsiyah fi al-kashf `an ma awda` fi al-Jadawil al-zahriyah.,2019-04-01T17:51:32+00:00,2019-03-27T20:12:02+00:00,2019-03-27T23:34:30+00:00
muslimworld,7052,0002/mscodex1952,0002,TEI,Khamsah.,2019-04-01T17:51:32+00:00,2019-03-28T13:39:44+00:00,2019-03-29T00:15:04+00:00
muslimworld,7053,0002/mscodex1958,0002,TEI,Insha-yi Madhava Rama. Insha-yi Dilkusha.,2019-04-01T17:51:32+00:00,2019-03-28T13:43:15+00:00,2019-03-29T00:15:04+00:00
muslimworld,7054,0002/mscodex1959,0002,TEI,Miftah al-Falah.,2019-04-01T17:51:32+00:00,2019-03-28T14:04:42+00:00,2019-03-29T00:15:04+00:00
muslimworld,7057,0002/mscodex1961,0002,TEI,Jihat al-wahdah.,2019-04-01T17:51:32+00:00,2019-03-28T16:04:30+00:00,2019-03-29T00:15:04+00:00
muslimworld,7055,0023/lewis_o_018,0023,TEI,al-Qur'an.,2019-04-01T17:51:32+00:00,2019-03-28T14:36:53+00:00,2019-03-29T00:15:04+00:00
muslimworld,7069,0023/lewis_o_007,0023,TEI,al-Qur'an.,2019-04-04T17:23:41+00:00,2019-04-01T17:10:31+00:00,2019-04-03T00:00:19+00:00
muslimworld,7068,0023/lewis_o_009,0023,TEI,al-Qur'an.,2019-04-04T17:23:41+00:00,2019-04-01T16:24:10+00:00,2019-04-02T00:27:50+00:00
muslimworld,7070,0023/lewis_o_010,0023,TEI,al-Qur'an.,2019-04-04T17:23:41+00:00,2019-04-01T17:50:18+00:00,2019-04-02T00:27:50+00:00
muslimworld,7095,0023/lewis_o_012,0023,TEI,al-Qur'an.,2019-04-04T17:23:42+00:00,2019-04-03T15:28:13+00:00,2019-04-03T23:33:49+00:00
muslimworld,7097,0002/msroll1965,0002,TEI,al-Qur'an.,2019-04-04T17:23:42+00:00,2019-04-03T19:20:27+00:00,2019-04-03T23:33:49+00:00
muslimworld,7098,0002/miscmss_box24_f3,0002,TEI,Selections from commentaries on Alfiyat Ibn Malik.,2019-04-04T17:23:42+00:00,2019-04-03T19:29:10+00:00,2019-04-03T23:33:49+00:00
muslimworld,7099,0002/miscmss_box24_f4,0002,TEI,Qur'an leaves.,2019-04-04T17:23:42+00:00,2019-04-03T19:31:26+00:00,2019-04-03T23:33:50+00:00
muslimworld,7103,0002/mscodex43,0002,TEI,Manhaj al-`ilm wa-al-bayan wa-nuzhat al-sam` wa-al-a`yan.,2019-04-08T19:08:55+00:00,2019-04-04T15:05:36+00:00,2019-04-05T00:10:07+00:00
muslimworld,7106,0023/lewis_o_015,0023,TEI,al-Qur'an.,2019-04-08T19:08:55+00:00,2019-04-04T17:15:10+00:00,2019-04-05T00:10:07+00:00
muslimworld,7105,0023/lewis_o_017,0023,TEI,al-Qur'an.,2019-04-08T19:08:55+00:00,2019-04-04T17:14:01+00:00,2019-04-06T00:03:19+00:00
muslimworld,7104,0023/lewis_o_019,0023,TEI,Selections from the Qur'an.,2019-04-08T19:08:55+00:00,2019-04-04T17:06:57+00:00,2020-04-08T15:10:32+00:00
muslimworld,7122,0023/lewis_o_020,0023,TEI,al-Juz' al-sabi` wa-al-`ishrun.,2019-04-11T18:28:48+00:00,2019-04-08T16:15:41+00:00,2020-04-08T15:18:05+00:00
muslimworld,7170,0023/lewis_o_024,0023,TEI,Hadhihi muqaddimah fima `ala qari'ih.,2019-04-11T18:28:48+00:00,2019-04-10T18:31:36+00:00,2019-04-10T23:35:17+00:00
muslimworld,7133,0023/lewis_o_027,0023,TEI,Dala'il al-khayrat wa shawariq al-anwar fi dhikr al-salawat `ala al-nabi al-mukhtar.,2019-04-11T18:28:48+00:00,2019-04-08T18:35:26+00:00,2019-04-08T22:27:29+00:00
muslimworld,7132,0023/lewis_o_028,0023,TEI,Dala'il al-khayrat wa shawariq al-anwar fi dhikr al-salah `ala al-nabi al-mukhtar.,2019-04-11T18:28:48+00:00,2019-04-08T18:34:38+00:00,2019-04-08T22:27:29+00:00
muslimworld,7135,0032/ms_or_272,0032,TEI,Layli va Majnun.,2019-04-11T18:28:48+00:00,2019-04-08T20:02:55+00:00,2019-04-08T22:27:29+00:00
muslimworld,7156,0032/ms_or_319,0032,TEI,al-Qur'an.,2019-04-11T18:28:48+00:00,2019-04-10T13:23:50+00:00,2019-04-10T23:35:17+00:00
muslimworld,7159,0032/ms_or_325,0032,TEI,Risalah dar hay'at.,2019-04-11T18:28:48+00:00,2019-04-10T14:05:14+00:00,2019-04-10T23:35:17+00:00
muslimworld,7157,0032/ms_or_327,0032,TEI,Qur'an leaves.,2019-04-11T18:28:49+00:00,2019-04-10T14:03:17+00:00,2019-04-10T23:35:17+00:00
muslimworld,7158,0032/ms_or_329,0032,TEI,Sharh Khulasat al-hisab.,2019-04-11T18:28:49+00:00,2019-04-10T14:03:37+00:00,2019-04-10T23:35:17+00:00
muslimworld,7175,0002/mscodex40,0002,TEI,al-Fath al-rabbani fima dhahala `anhu al-Zurqani.,2019-04-11T18:28:49+00:00,2019-04-10T20:02:59+00:00,2019-04-10T23:35:17+00:00
muslimworld,7185,0032/ms_or_318,0032,TEI,al-Qur'an.,2019-04-15T15:05:33+00:00,2019-04-11T18:11:00+00:00,2019-04-11T23:49:48+00:00
muslimworld,7187,0002/mscodex1911,0002,TEI,al-Hawd. Bahr al-dumu`.,2019-04-15T15:05:33+00:00,2019-04-11T20:25:56+00:00,2019-04-13T01:15:00+00:00
muslimworld,7189,0023/lewis_o_002,0023,TEI,al-Qur'an.,2019-04-15T15:05:33+00:00,2019-04-12T13:56:39+00:00,2020-04-03T13:49:33+00:00
muslimworld,7190,0023/lewis_o_016,0023,TEI,al-Qur'an.,2019-04-15T15:05:33+00:00,2019-04-12T13:57:43+00:00,2019-04-13T01:15:00+00:00
muslimworld,7191,0023/lewis_o_030,0023,TEI,Multaqa al-abhur.,2019-04-15T15:05:33+00:00,2019-04-12T14:44:59+00:00,2019-04-13T01:15:00+00:00
muslimworld,7197,0023/lewis_o_025,0023,TEI,Devotional Book.,2019-04-15T15:05:33+00:00,2019-04-12T16:29:44+00:00,2019-04-13T01:15:00+00:00
muslimworld,7193,0002/mscodex1897,0002,TEI,al-Qur'an.,2019-04-15T15:05:33+00:00,2019-04-12T14:46:56+00:00,2019-04-13T01:15:00+00:00
muslimworld,7194,0002/mscodex41,0002,TEI,Tahrir al-qawa`id al-mantiqiyah fi sharh al-Risalah al-Shamsiyah.,2019-04-15T15:05:33+00:00,2019-04-12T15:25:56+00:00,2019-04-13T01:15:00+00:00
muslimworld,7204,0032/ms_or_307,0032,TEI,Kitab fi sharh al-Mulakhkhas ...,2019-04-17T13:39:58+00:00,2019-04-15T14:22:42+00:00,2019-04-16T00:33:36+00:00
muslimworld,7207,0023/lewis_o_040,0023,TEI,Nuz'hat al-arvah.,2019-04-17T13:39:58+00:00,2019-04-15T14:55:16+00:00,2019-04-16T00:33:37+00:00
muslimworld,7206,0023/lewis_o_029,0023,TEI,Ajbiyah. al-Salam la-ki ya Maryam.,2019-04-17T13:39:58+00:00,2019-04-15T14:46:13+00:00,2019-04-16T00:33:37+00:00
muslimworld,7205,0023/lewis_o_026,0023,TEI,Dala'il al-khayrat wa shawariq al-anwar fi dhikr al-salawat `ala al-nabi al-mukhtar.,2019-04-17T13:39:58+00:00,2019-04-15T14:35:07+00:00,2019-04-16T00:33:37+00:00
muslimworld,7212,0023/lewis_o_051,0023,TEI,Shahnamah.,2019-04-17T13:39:58+00:00,2019-04-15T17:46:10+00:00,2019-04-16T23:47:22+00:00
muslimworld,7209,0023/lewis_o_056,0023,TEI,Shahnamah.,2019-04-17T13:39:58+00:00,2019-04-15T17:14:37+00:00,2019-04-16T00:33:37+00:00
muslimworld,7208,0023/lewis_o_061,0023,TEI,Pand-i `Attar.,2019-04-17T13:39:58+00:00,2019-04-15T16:19:17+00:00,2019-04-16T00:33:37+00:00
muslimworld,7210,0023/lewis_o_072,0023,TEI,Gulistan.,2019-04-17T13:39:58+00:00,2019-04-15T17:27:17+00:00,2019-04-16T00:33:37+00:00
muslimworld,7211,0023/lewis_o_085,0023,TEI,Divan-i Visal.,2019-04-17T13:39:58+00:00,2019-04-15T17:45:49+00:00,2019-04-16T00:33:37+00:00
muslimworld,7213,0023/lewis_o_088,0023,TEI,Haza ruzname-yi Darendevi.,2019-04-17T13:39:58+00:00,2019-04-15T17:54:12+00:00,2019-04-16T00:33:37+00:00
muslimworld,7215,0023/lewis_o_093,0023,TEI,Tarikh-i Salaniki.,2019-04-17T13:39:58+00:00,2019-04-15T19:35:49+00:00,2019-04-16T23:47:22+00:00
muslimworld,7214,0023/lewis_o_100,0023,TEI,Majmu`ah-'i Bhagat Mal.,2019-04-17T13:39:58+00:00,2019-04-15T18:51:22+00:00,2019-04-16T00:33:37+00:00
muslimworld,7219,0023/lewis_o_008,0023,TEI,al-Qur'an.,2019-04-18T13:38:45+00:00,2019-04-17T16:13:27+00:00,2019-11-06T16:52:57+00:00
muslimworld,7220,0023/lewis_o_033,0023,TEI,Majmu`ah.,2019-04-18T13:38:45+00:00,2019-04-17T16:29:43+00:00,2019-04-17T21:00:36+00:00
muslimworld,7221,0002/msroll1906,0002,TEI,Haza ruzname-yi Darendevi.,2019-04-18T13:38:45+00:00,2019-04-17T18:07:43+00:00,2019-04-17T21:00:36+00:00
muslimworld,7243,0023/lewis_o_011,0023,TEI,al-Qur'an.,2019-04-24T18:13:54+00:00,2019-04-18T13:15:22+00:00,2019-04-20T00:07:56+00:00
muslimworld,7244,0023/lewis_o_023,0023,TEI,Mukhtasar Anwar al-tanzil wa-asrar al-ta'wil.,2019-04-24T18:13:54+00:00,2019-04-18T13:16:58+00:00,2020-04-08T14:24:45+00:00
muslimworld,7254,0032/ms_or_285,0032,TEI,Collection of works on astronomy and astronomical instruments,2019-04-25T15:24:51+00:00,2019-04-24T19:27:07+00:00,2019-04-24T23:07:05+00:00
muslimworld,7256,0032/ms_or_306,0032,TEI,Kitab al-mutawassitat.,2019-04-25T15:24:51+00:00,2019-04-24T19:54:31+00:00,2019-04-24T23:07:05+00:00
muslimworld,7257,0032/ms_or_321,0032,TEI,Aghaz-i kitab-i Visparad ba ma`ni-i Farsi tarjumah kardah minavisam.,2019-04-25T15:24:51+00:00,2019-04-24T19:55:03+00:00,2019-04-24T23:07:05+00:00
muslimworld,7255,0032/ms_or_330,0032,TEI,al-Qur'an,2019-04-25T15:24:51+00:00,2019-04-24T19:31:15+00:00,2019-04-24T23:07:05+00:00
muslimworld,7259,0032/ms_or_344,0032,TEI,Ruba`iyat-i `Umar Khayyam.,2019-04-25T15:24:51+00:00,2019-04-24T20:06:16+00:00,2019-04-24T23:07:05+00:00
muslimworld,7260,0032/ms_or_254,0032,TEI,Jami` al-sahih.,2019-04-26T13:45:15+00:00,2019-04-25T13:32:10+00:00,2019-04-26T01:20:35+00:00
muslimworld,7264,0032/ms_or_357,0032,TEI,Kitab sharh al-Jurrumiyah.,2019-04-26T13:45:15+00:00,2019-04-25T14:02:32+00:00,2019-04-26T01:20:35+00:00
muslimworld,7263,0032/ms_or_359,0032,TEI,Collection of works on Arabic grammar.,2019-04-26T13:45:15+00:00,2019-04-25T14:02:03+00:00,2019-04-26T01:20:35+00:00
muslimworld,7262,0032/ms_or_365,0032,TEI,Mukhtasar al-ma`ani fi al-balaghah.,2019-04-26T13:45:15+00:00,2019-04-25T14:01:34+00:00,2019-04-26T01:20:35+00:00
muslimworld,7261,0032/ms_or_366,0032,TEI,Kitab fi masa'il fiqhiyah.,2019-04-26T13:45:15+00:00,2019-04-25T14:00:54+00:00,2019-04-26T01:20:35+00:00
muslimworld,7265,0032/ms_or_369,0032,TEI,al-`Aqibah fi dhikr al-mawt.,2019-04-26T13:45:15+00:00,2019-04-25T15:05:19+00:00,2019-04-26T01:20:35+00:00
muslimworld,7266,0032/ms_or_372,0032,TEI,Vasiyyet.,2019-04-26T13:45:15+00:00,2019-04-25T15:06:01+00:00,2019-04-26T01:20:35+00:00
muslimworld,9186,0032/ms_or_051,0032,TEI,Sharh-i bist bab.,2019-07-29T18:04:44+00:00,2019-07-26T18:06:04+00:00,2019-07-26T23:18:26+00:00
muslimworld,9187,0032/ms_or_074,0032,TEI,Divan.,2019-07-29T18:04:45+00:00,2019-07-26T18:24:25+00:00,2019-07-26T23:18:26+00:00
muslimworld,9188,0032/ms_or_271,0032,TEI,al-Qur'an.,2019-07-29T18:04:45+00:00,2019-07-26T18:27:04+00:00,2019-07-26T23:18:26+00:00
muslimworld,9189,0032/ms_or_341,0032,TEI,Qur'an folio.,2019-07-29T18:04:45+00:00,2019-07-26T18:32:29+00:00,2019-07-26T23:18:26+00:00
muslimworld,9190,0032/ms_or_358,0032,TEI,Majmu`ah.,2019-07-29T18:04:45+00:00,2019-07-26T18:46:16+00:00,2019-07-26T23:18:26+00:00
muslimworld,9191,0032/ms_or_361,0032,TEI,Tuhfe-yi Sahidi.,2019-07-29T18:04:45+00:00,2019-07-26T19:38:41+00:00,2019-07-26T23:18:26+00:00
muslimworld,9192,0032/ms_or_367,0032,TEI,Fath al-qarib al-mujib fi sharh alfaz al-Taqrib.,2019-07-29T18:04:45+00:00,2019-07-26T19:48:34+00:00,2019-07-26T23:18:26+00:00
muslimworld,9194,0032/ms_or_368,0032,TEI,Khamsah.,2019-07-29T18:04:45+00:00,2019-07-26T20:25:53+00:00,2019-07-26T23:18:26+00:00
muslimworld,9193,0032/ms_or_379,0032,TEI,Questions and answers on Christianity.,2019-07-29T18:04:45+00:00,2019-07-26T20:25:03+00:00,2019-07-26T23:18:26+00:00
muslimworld,9195,0032/ms_or_374,0032,TEI,Bahar-i danish.,2019-08-02T14:08:39+00:00,2019-07-29T13:36:10+00:00,2019-07-30T01:13:18+00:00
muslimworld,9196,0032/ms_or_383,0032,TEI,Hadhihi Fawa'id mutanawwi`at al-mawa'id.,2019-08-02T14:08:39+00:00,2019-07-29T14:10:04+00:00,2019-07-30T01:13:18+00:00
muslimworld,9198,0032/ms_or_385,0032,TEI,Tuhfat al-`irfan.,2019-08-02T14:08:39+00:00,2019-07-29T14:27:21+00:00,2019-07-30T01:13:18+00:00
muslimworld,9197,0032/ms_or_386,0032,TEI,Kitab Badi` al-ma`ani fi sharh `Aqidat al-Shaybani.,2019-08-02T14:08:39+00:00,2019-07-29T14:17:12+00:00,2019-07-30T01:13:18+00:00
muslimworld,9200,0032/ms_or_388,0032,TEI,Kitab Diwan Misr.,2019-08-02T14:08:39+00:00,2019-07-29T15:00:03+00:00,2019-07-30T01:13:18+00:00
muslimworld,9199,0032/ms_or_389,0032,TEI,Hadha hijab `azim al-sha'n wa-al-burhan.,2019-08-02T14:08:39+00:00,2019-07-29T14:59:49+00:00,2019-07-30T01:13:18+00:00
muslimworld,9201,0032/ms_or_390,0032,TEI,Badr al-tali` fi hall Jam` al-jawami`,2019-08-02T14:08:39+00:00,2019-07-29T15:05:20+00:00,2019-07-30T01:13:19+00:00
muslimworld,9202,0032/ms_or_396,0032,TEI,Coptic-Arabic glossary.,2019-08-02T14:08:39+00:00,2019-07-29T15:36:02+00:00,2019-07-30T01:13:19+00:00
muslimworld,9203,0032/ms_or_416,0032,TEI,al-Qur'an.,2019-08-02T14:08:39+00:00,2019-07-29T16:12:13+00:00,2019-07-30T01:13:19+00:00
muslimworld,9204,0032/ms_or_418,0032,TEI,al-Qur'an.,2019-08-02T14:08:39+00:00,2019-07-29T16:18:01+00:00,2019-07-30T01:13:19+00:00
muslimworld,9205,0032/ms_or_515,0032,TEI,al-Risalah.,2019-08-02T14:08:39+00:00,2019-07-29T17:31:08+00:00,2019-07-30T01:13:19+00:00
muslimworld,9206,0032/X892_8_B472,0032,TEI,Anvar-i Suhayli.,2019-08-02T14:08:39+00:00,2019-07-29T18:22:43+00:00,2019-07-30T23:28:50+00:00
muslimworld,9208,0032/X892_8_C68,0032,TEI,Collection of Persian poetry and stories.,2019-08-02T14:08:39+00:00,2019-07-29T18:53:18+00:00,2019-07-30T23:28:50+00:00
muslimworld,9207,0032/X892_8_M31,0032,TEI,Persian calligraphy and illustration album.,2019-08-02T14:08:39+00:00,2019-07-29T18:51:13+00:00,2019-07-30T01:13:19+00:00
muslimworld,9211,0032/X892_8_N651,0032,TEI,Khamsah.,2019-08-02T14:08:40+00:00,2019-07-29T20:37:55+00:00,2019-07-30T23:28:50+00:00
muslimworld,9213,0032/X892_8_Q1_Q,0032,TEI,Hadha kitab qisas al-anbiya'.,2019-08-02T14:08:40+00:00,2019-07-29T20:39:10+00:00,2019-07-30T23:28:50+00:00
muslimworld,9209,0032/X893_7_H22,0032,TEI,al-Maqamat.,2019-08-02T14:08:40+00:00,2019-07-29T19:40:25+00:00,2019-07-30T23:28:50+00:00
muslimworld,9212,0032/X893_7_Ib66,0032,TEI,al-Juz'... min kitab Tarikh madinat Dimashq.,2019-08-02T14:08:40+00:00,2019-07-29T20:38:24+00:00,2022-05-05T13:16:04+00:00
muslimworld,9210,0032/X893_7_Is1,0032,TEI,al-Sahm al-musib fi kabid al-Khatib.,2019-08-02T14:08:40+00:00,2019-07-29T20:11:31+00:00,2019-07-30T23:28:50+00:00
muslimworld,9214,0023/lewis_o_036,0023,TEI,Astronomical charts for Fath-`Ali Shah Qajar.,2019-08-05T13:27:26+00:00,2019-08-02T14:25:57+00:00,2019-08-03T00:12:14+00:00
muslimworld,9215,0023/lewis_o_042,0023,TEI,Vaqfnamah-'i Shah Sultan Husayn Safavi.,2019-08-05T13:27:26+00:00,2019-08-02T14:29:12+00:00,2019-08-03T00:12:14+00:00
muslimworld,9218,0023/lewis_o_043,0023,TEI,Timurnamah.,2019-08-05T13:27:26+00:00,2019-08-02T15:31:33+00:00,2019-08-03T00:12:14+00:00
muslimworld,9220,0023/lewis_o_044,0023,TEI,Iqbalnamah-'i Jahangiri.,2019-08-05T13:27:26+00:00,2019-08-02T18:07:32+00:00,2019-08-03T23:41:55+00:00
muslimworld,9216,0023/lewis_o_045,0023,TEI,Tarikh-i ilahi hazrat Akbar padishah.,2019-08-05T13:27:26+00:00,2019-08-02T15:01:32+00:00,2019-08-03T00:12:14+00:00
muslimworld,9217,0023/lewis_o_047,0023,TEI,Tarikh-i Kashmir.,2019-08-05T13:27:26+00:00,2019-08-02T15:31:17+00:00,2020-04-22T13:10:59+00:00
muslimworld,9219,0023/lewis_o_048,0023,TEI,Hishmat-i Kashmir.,2019-08-05T13:27:26+00:00,2019-08-02T17:18:26+00:00,2019-08-03T00:12:14+00:00
muslimworld,9225,0023/lewis_o_063,0023,TEI,Khamsah.,2019-08-05T13:27:26+00:00,2019-08-02T19:54:31+00:00,2020-08-25T16:34:49+00:00
muslimworld,9221,0023/lewis_o_070,0023,TEI,Bustan.,2019-08-05T13:27:26+00:00,2019-08-02T18:19:50+00:00,2019-08-03T00:12:15+00:00
muslimworld,9222,0023/lewis_o_076,0023,TEI,Divan-i Hafiz.,2019-08-05T13:27:26+00:00,2019-08-02T18:20:14+00:00,2019-08-03T00:12:15+00:00
muslimworld,9223,0023/lewis_o_082,0023,TEI,Futuh al-Haramayn.,2019-08-05T13:27:26+00:00,2019-08-02T18:51:38+00:00,2019-08-03T00:12:15+00:00
muslimworld,9226,0023/lewis_o_126,0023,TEI,Coptic hymns and prayers.,2019-08-05T13:27:26+00:00,2019-08-02T20:32:54+00:00,2019-08-03T23:41:55+00:00
muslimworld,9224,0023/lewis_o_170,0023,TEI,Hikayat ashab al-kahf.,2019-08-05T13:27:26+00:00,2019-08-02T19:24:08+00:00,2019-08-03T00:12:15+00:00
muslimworld,9227,0023/lewis_o_050,0023,TEI,Shahnamah.,2019-08-05T13:30:49+00:00,2019-08-05T13:17:04+00:00,2019-08-05T23:17:16+00:00
muslimworld,9230,0016/29_201_709,0016,TEI,Sharh Qasidat al-Burdah,2019-08-09T20:01:41+00:00,2019-08-06T20:18:25+00:00,2019-12-06T19:45:47+00:00
muslimworld,9242,0016/29_201_710,0016,TEI,al-Durr al-nafis fi uns al-za`in wa-al-jalis,2019-08-09T20:01:41+00:00,2019-08-08T15:06:37+00:00,2019-12-06T19:45:53+00:00
muslimworld,9251,0032/ms_or_050,0032,TEI,Bughyat al-tullab fi sharh Munyat al-hussab.,2019-08-12T13:22:12+00:00,2019-08-09T20:26:17+00:00,2019-08-09T22:32:52+00:00
muslimworld,9254,0002/mscodex25,0002,TEI,Tanbih al-ghafilin wa-idah sabil al-murshidin.,2019-08-16T19:10:54+00:00,2019-08-12T13:09:10+00:00,2019-08-12T22:59:38+00:00
muslimworld,9255,0002/mscodex28,0002,TEI,Tarjumah-'i khutab-i arba`in.,2019-08-16T19:10:54+00:00,2019-08-12T13:09:34+00:00,2020-08-25T17:37:28+00:00
muslimworld,9343,0016/29_201_705,0016,TEI,Kitab al-barakah,2019-08-29T16:06:53+00:00,2019-08-26T19:11:16+00:00,2019-12-06T19:45:24+00:00
muslimworld,9344,0016/29_201_707,0016,TEI,Idah al-asrar al-masunah fi al-jawahir al-maknunah fi sadaf al-fara'id al-masnunah,2019-08-29T16:06:53+00:00,2019-08-26T20:46:21+00:00,2019-12-06T19:45:37+00:00
muslimworld,9346,0016/29_201_708,0016,TEI,Majmu`ah,2019-08-29T16:06:53+00:00,2019-08-27T13:59:20+00:00,2019-12-06T19:45:42+00:00
muslimworld,9347,0016/29_201_711,0016,TEI,Mukhtasar al-Sa`d,2019-08-29T16:06:53+00:00,2019-08-27T15:48:23+00:00,2019-12-06T19:45:59+00:00
muslimworld,9348,0016/73_14_1,0016,TEI,al-Qur'an,2019-08-29T16:06:53+00:00,2019-08-27T18:00:07+00:00,2019-12-06T19:46:06+00:00
muslimworld,9349,0016/94_18_1,0016,TEI,al-Sahifah al-Sajjadiyah,2019-08-29T16:06:53+00:00,2019-08-27T18:32:23+00:00,2019-12-06T19:46:11+00:00
muslimworld,9350,0016/2003_82_443,0016,TEI,Leaf from the Maqamat of al-Hariri,2019-08-29T16:06:53+00:00,2019-08-27T18:37:35+00:00,2019-12-06T19:45:03+00:00
muslimworld,9351,0016/2003_82_445,0016,TEI,Devotional book,2019-08-29T16:06:53+00:00,2019-08-27T19:56:37+00:00,2019-12-06T19:45:08+00:00
muslimworld,9352,0016/2006_24_1,0016,TEI,Hamlah-'i Haydari,2019-08-29T16:06:53+00:00,2019-08-27T20:01:55+00:00,2019-12-06T19:45:13+00:00
muslimworld,9353,0016/2006_24_2,0016,TEI,Two bifolia with selections from Sa`di's poetry,2019-08-29T16:06:53+00:00,2019-08-27T20:06:38+00:00,2019-12-06T19:45:19+00:00
muslimworld,9354,0016/NEP80,0016,TEI,al-Juz' al-thalathun min al-rab`ah al-sharifah,2019-08-29T16:06:53+00:00,2019-08-27T20:42:50+00:00,2019-12-06T19:46:33+00:00
muslimworld,9364,0032/ms_or_045,0032,TEI,Fi al-falak wa-al-handasah wa-al-hisab.,2019-09-09T20:40:12+00:00,2019-09-09T16:42:37+00:00,2020-08-03T16:46:17+00:00
muslimworld,9365,0032/ms_or_053,0032,TEI,Sharh Khulasat al-hisab.,2019-09-09T20:40:12+00:00,2019-09-09T16:42:59+00:00,2019-09-09T23:37:05+00:00
muslimworld,9367,0032/ms_or_300,0032,TEI,Sharh Hidayat al-hikmah. Risalah fi `ilm al-hay'ah.,2019-09-09T20:40:12+00:00,2019-09-09T18:10:42+00:00,2019-09-09T23:37:05+00:00
muslimworld,9368,0032/ms_or_421,0032,TEI,Devotional book,2019-09-09T20:40:12+00:00,2019-09-09T18:21:45+00:00,2019-09-09T23:37:05+00:00
muslimworld,9369,0032/ms_or_437,0032,TEI,Rub` min Dala'il al-khayrat.,2019-09-09T20:40:12+00:00,2019-09-09T18:30:36+00:00,2019-09-09T23:37:05+00:00
muslimworld,9371,0032/X892_8_Sa17,0032,TEI,Gulistan,2019-09-09T20:40:12+00:00,2019-09-09T19:27:42+00:00,2019-09-09T23:37:05+00:00
muslimworld,9370,0032/ms_or_214,0032,TEI,al-Qur'an,2019-09-13T13:29:57+00:00,2019-09-09T18:45:23+00:00,2019-09-09T23:37:05+00:00
muslimworld,9372,0032/ms_or_422,0032,TEI,al-Qur'an,2019-09-13T13:29:57+00:00,2019-09-09T19:44:12+00:00,2019-09-10T22:31:21+00:00
muslimworld,9361,0002/mscodex21_v1,0002,TEI,al-Fath al-rabbani fima dhahala `anhu al-Zurqani.,2019-09-20T19:09:30+00:00,2019-09-06T15:07:58+00:00,2019-09-06T22:36:17+00:00
muslimworld,9375,0002/mscodex45_v1,0002,TEI,Anwar al-tanzil wa-asrar al-ta'wil.,2019-09-20T19:09:30+00:00,2019-09-13T13:43:52+00:00,2019-09-13T21:18:10+00:00
muslimworld,9376,0002/mscodex45_v2,0002,TEI,Anwar al-tanzil wa-asrar al-ta'wil.,2019-09-20T19:09:30+00:00,2019-09-13T13:44:23+00:00,2019-09-13T21:18:10+00:00
muslimworld,9374,0002/msindic6,0002,TEI,Bisnu Puran.,2019-09-20T19:09:30+00:00,2019-09-13T13:41:38+00:00,2019-09-13T21:18:10+00:00
muslimworld,9379,0023/lewis_o_065,0023,TEI,Sharafnamah.,2019-09-20T19:09:31+00:00,2019-09-17T14:43:36+00:00,2019-09-19T22:43:59+00:00
muslimworld,9383,0023/lewis_o_079,0023,TEI,Yusuf va Zulaykha.,2019-09-20T19:09:31+00:00,2019-09-17T17:44:02+00:00,2019-09-19T22:43:59+00:00
muslimworld,9391,0016/NEP31,0016,TEI,Yusuf va Zulaykha.,2019-09-23T15:07:18+00:00,2019-09-20T13:20:17+00:00,2019-09-21T02:11:44+00:00
muslimworld,9393,0002/mscodex21_v2,0002,TEI,al-Fath al-rabbani fima dhahala `anhu al-Zurqani.,2019-09-23T15:07:18+00:00,2019-09-20T13:32:07+00:00,2019-09-21T02:11:44+00:00
muslimworld,9395,0002/mscodex21_v3,0002,TEI,al-Fath al-rabbani fima dhahala `anhu al-Zurqani.,2019-09-23T15:07:18+00:00,2019-09-20T15:54:51+00:00,2019-09-21T23:44:30+00:00
muslimworld,9394,0002/mscodex21_v4,0002,TEI,al-Fath al-rabbani fima dhahala `anhu al-Zurqani.,2019-09-23T15:07:18+00:00,2019-09-20T15:23:15+00:00,2019-09-21T02:11:44+00:00
muslimworld,9397,0002/mscodex27_v1,0002,TEI,Sharh Mukhtasar al-Shaykh Khalil.,2019-09-23T15:07:18+00:00,2019-09-20T17:49:15+00:00,2019-09-21T23:44:30+00:00
muslimworld,9399,0002/mscodex27_v3,0002,TEI,Sharh Mukhtasar al-Shaykh Khalil.,2019-09-23T15:07:18+00:00,2019-09-20T17:51:02+00:00,2019-09-21T23:44:31+00:00
muslimworld,9401,0002/mscodex26_v1,0002,TEI,Kitab al-Isti`ab fi asma' al-madhkurin fi al-riwayat wa-sa'ir al-athar wa-al-musannafat mimman sahaba al-Nabi.,2019-09-23T15:07:18+00:00,2019-09-20T17:51:30+00:00,2019-09-21T23:44:31+00:00
